Lara Croft Tomb Raider: The Angel of Darkness,PS2,2003,Action,Eidos Interactive,0.61,0.48,0.0,0.16,1.25,52.0,37.0,6.2,106.0,Core Design Ltd.,T
Tom Clancy's Splinter Cell: Pandora Tomorrow,PS2,2004,Action,Ubisoft,0.52,0.56,0.0,0.17,1.25,87.0,45.0,8.7,32.0,Ubisoft Shanghai,T
Ratchet: Deadlocked,PS2,2005,Shooter,Sony Computer Entertainment,0.85,0.03,0.22,0.14,1.24,81.0,51.0,8.9,154.0,Insomniac Games,T
Baldur's Gate: Dark Alliance,PS2,2001,Role-Playing,Virgin Interactive,0.61,0.48,0.0,0.16,1.24,87.0,29.0,8.3,89.0,Snowblind Studios,T
Winter Sports: The Ultimate Challenge,Wii,2007,Sports,RTL,0.45,0.67,0.0,0.12,1.24,52.0,15.0,6.8,4.0,49Games,E
Oddworld: Abe's Oddysee,PS,1997,Platform,GT Interactive,0.75,0.44,0.0,0.06,1.24,85.0,10.0,9,94.0,Oddworld Inhabitants,T
Ridge Racer V,PS2,2000,Action,Namco Bandai Games,0.24,0.19,0.75,0.06,1.24,78.0,20.0,7.7,6.0,Namco,E
LittleBigPlanet PS Vita,PSV,2012,Platform,Sony Computer Entertainment,0.34,0.61,0.02,0.27,1.24,88.0,71.0,8.6,347.0,Tarsier Studios Double Eleven,E
WWE SmackDown vs. Raw 2009,PS2,2008,Fighting,THQ,0.69,0.0,0.0,0.55,1.24,78.0,9.0,6.9,34.0,Yuke's,T
Star Wars Episode III: Revenge of the Sith,XB,2005,Action,Activision,0.82,0.38,0.0,0.04,1.24,61.0,44.0,8.1,54.0,Double Helix Games,T
[Prototype],PS3,2009,Action,Activision,0.65,0.4,0.0,0.18,1.24,79.0,53.0,7.7,307.0,Radical Entertainment,M
Frogger: The Great Quest,PS2,2001,Platform,Konami Digital Entertainment,0.6,0.47,0.0,0.16,1.23,32.0,6.0,4.6,28.0,Konami,E
Ninja Gaiden,XB,2004,Action,Microsoft Game Studios,0.92,0.2,0.07,0.04,1.23,91.0,89.0,8.8,152.0,Team Ninja,M
Crash Bandicoot: The Wrath of Cortex,XB,2002,Platform,Universal Interactive,0.59,0.57,0.0,0.07,1.23,70.0,16.0,8.1,19.0,Traveller's Tales,E
Driv3r,PS2,2004,Racing,Atari,0.6,0.47,0.0,0.16,1.23,57.0,51.0,5.5,102.0,Reflections Interactive,M
FIFA Street,PS3,2012,Sports,Electronic Arts,0.12,0.89,0.0,0.23,1.23,76.0,36.0,6.3,65.0,EA Sports,E
Assassin's Creed: Bloodlines,PSP,2009,Action,Ubisoft,0.43,0.47,0.05,0.28,1.23,63.0,38.0,7.2,69.0,Griptonite Games,M
Donkey Kong Country 2,GBA,2004,Platform,Nintendo,0.79,0.27,0.12,0.04,1.23,80.0,22.0,9.1,37.0,Rare Ltd.,E
Guitar Hero: Aerosmith,X360,2008,Misc,Activision,1.0,0.13,0.0,0.1,1.23,70.0,59.0,6.7,48.0,Neversoft Entertainment,T
Need for Speed Carbon,PS3,2006,Racing,Electronic Arts,0.49,0.5,0.03,0.2,1.23,75.0,31.0,7.3,42.0,EA Canada,E10+
Hyrule Warriors,WiiU,2014,Action,Nintendo,0.58,0.42,0.13,0.1,1.23,76.0,81.0,8.3,659.0,Omega Force,T
Ben 10: Protector of Earth,Wii,2007,Action,D3Publisher,0.54,0.55,0.0,0.13,1.23,63.0,6.0,7.7,9.0,High Voltage Software,E10+
LEGO The Lord of the Rings,X360,2012,Action,Warner Bros. Interactive Entertainment,0.63,0.49,0.0,0.11,1.23,80.0,49.0,8.5,73.0,TT Games,E10+
Tales of Xillia,PS3,2011,Role-Playing,Namco Bandai Games,0.29,0.18,0.67,0.09,1.22,78.0,65.0,8.2,464.0,Bandai Namco Games,T
2010 FIFA World Cup South Africa,PS3,2010,Sports,Electronic Arts,0.3,0.64,0.07,0.22,1.22,82.0,56.0,7.8,56.0,EA Canada,E
Diddy Kong Racing DS,DS,2007,Racing,Nintendo,1.09,0.03,0.0,0.09,1.22,63.0,39.0,7.5,27.0,Rare Ltd.,E
Mario Power Tennis,GC,2004,Sports,Nintendo,0.58,0.16,0.46,0.03,1.22,80.0,43.0,8.5,48.0,Camelot Software Planning,E
Golden Sun: The Lost Age,GBA,2002,Role-Playing,Nintendo,0.61,0.27,0.27,0.07,1.22,86.0,29.0,9.5,149.0,Camelot Software Planning,E
Max Payne,XB,2001,Shooter,Take-Two Interactive,0.98,0.19,0.0,0.05,1.22,89.0,24.0,8.3,61.0,neo Software,M
NBA 2K2,PS2,2002,Sports,Sega,0.59,0.46,0.01,0.15,1.22,89.0,19.0,7.8,16.0,Visual Concepts,E
Cars,PS2,2006,Racing,THQ,1.01,0.04,0.0,0.16,1.21,71.0,30.0,8.3,10.0,Rainbow Studios,E
Fuzion Frenzy,XB,2001,Misc,Microsoft Game Studios,0.93,0.24,0.0,0.04,1.21,70.0,28.0,6.9,16.0,Blitz Games,E
Call of Duty: Finest Hour,XB,2004,Shooter,Activision,0.78,0.4,0.0,0.04,1.21,73.0,55.0,7.8,22.0,Spark Unlimited,T
Final Fantasy IV,DS,2007,Simulation,Square Enix,0.51,0.04,0.62,0.05,1.21,85.0,52.0,7.7,161.0,Matrix Software,E10+
Star Wars: Battlefront II,PSP,2005,Shooter,LucasArts,1.05,0.05,0.01,0.1,1.21,69.0,22.0,8.5,111.0,Savage Entertainment,T
Super Street Fighter IV: 3D Edition,3DS,2011,Fighting,Capcom,0.55,0.44,0.14,0.09,1.21,85.0,69.0,8.1,205.0,Capcom,T
Sly Cooper and the Thievius Raccoonus,PS2,2002,Platform,Sony Computer Entertainment,1.03,0.14,0.0,0.04,1.21,86.0,41.0,8.6,182.0,Sucker Punch,E
Dino Crisis 2,PS,2000,Action,Virgin Interactive,0.34,0.49,0.28,0.1,1.21,86.0,13.0,9,89.0,Capcom,M
Need for Speed Underground,GC,2003,Racing,Electronic Arts,0.69,0.48,0.01,0.03,1.21,83.0,24.0,9,45.0,Electronic Arts,E
Naruto Shippuden: Ultimate Ninja Storm 2,PS3,2010,Fighting,Namco Bandai Games,0.42,0.46,0.15,0.18,1.21,76.0,34.0,8.2,129.0,CyberConnect2,T
Medal of Honor: Airborne,PS3,2007,Shooter,Electronic Arts,0.25,0.69,0.03,0.25,1.21,75.0,16.0,7.6,39.0,Electronic Arts,T
Bayonetta,PS3,2009,Action,Sega,0.44,0.39,0.21,0.16,1.21,87.0,54.0,7.7,352.0,Nex Entertainment,M
WWE 2K16,PS4,2015,Sports,Take-Two Interactive,0.41,0.6,0.0,0.2,1.21,73.0,47.0,7.4,237.0,Yuke's,T
Boom Blox,Wii,2008,Puzzle,Electronic Arts,0.71,0.38,0.0,0.12,1.21,85.0,61.0,8.6,105.0,EA LA,E
Pokemon Super Mystery Dungeon,3DS,2015,Role-Playing,Nintendo,0.48,0.32,0.33,0.08,1.21,69.0,44.0,8.8,189.0,Spike Chunsoft Co. Ltd. Spike Chunsoft,E
Battlefield: Hardline,XOne,2015,Shooter,Electronic Arts,0.72,0.37,0.01,0.11,1.21,71.0,27.0,5.1,297.0,Visceral Games,M
The Lord of the Rings: The Fellowship of the Ring,PS2,2002,Action,Black Label Games,0.59,0.46,0.0,0.15,1.2,59.0,19.0,5.1,20.0,Surreal Software,T
The Sims 2: Castaway,Wii,2007,Simulation,Electronic Arts,0.44,0.63,0.0,0.14,1.2,73.0,19.0,8.2,10.0,Maxis,T
ATV Offroad Fury 3,PS2,2004,Racing,SouthPeak Games,1.0,0.04,0.0,0.16,1.2,78.0,37.0,8.4,16.0,Climax Group,E
F1 2011,PS3,2011,Racing,Codemasters,0.12,0.74,0.11,0.24,1.2,82.0,36.0,7.1,55.0,Codemasters,E
Pikmin 2,GC,2004,Strategy,Nintendo,0.48,0.13,0.56,0.03,1.2,90.0,54.0,9.1,136.0,Nintendo,E
Enter the Matrix,XB,2003,Action,Atari,0.72,0.43,0.01,0.04,1.2,65.0,33.0,7.1,75.0,Shiny Entertainment,T
Cars,PSP,2006,Racing,THQ,0.72,0.28,0.0,0.2,1.2,70.0,17.0,7,4.0,Locomotive Games,E
NHL 2002,PS2,2001,Sports,Electronic Arts,0.59,0.46,0.0,0.15,1.2,92.0,22.0,8.5,26.0,EA Sports,E
FIFA Soccer 11,PSP,2010,Sports,Electronic Arts,0.13,0.69,0.01,0.36,1.19,68.0,6.0,5.4,9.0,EA Sports,E
The Simpsons: Road Rage,GBA,2003,Racing,THQ,0.86,0.32,0.0,0.02,1.19,55.0,14.0,6.8,9.0,Altron,E
SpongeBob SquarePants: Revenge of the Flying Dutchman,GBA,2002,Platform,THQ,0.92,0.23,0.0,0.04,1.19,71.0,4.0,7.7,7.0,Vicarious Visions,E
Pro Evolution Soccer 2008,Wii,2008,Sports,Konami Digital Entertainment,0.09,0.84,0.11,0.15,1.19,83.0,19.0,8.4,43.0,Konami,E
Scarface: The World is Yours,PS2,2006,Action,Vivendi Games,0.99,0.04,0.0,0.16,1.19,75.0,46.0,8.6,113.0,Radical Entertainment,M
LEGO Batman 2: DC Super Heroes,PS3,2012,Action,Warner Bros. Interactive Entertainment,0.5,0.5,0.0,0.19,1.19,81.0,28.0,7.5,81.0,Traveller's Tales,E10+
WWE SmackDown vs Raw 2008,PSP,2007,Fighting,THQ,0.45,0.47,0.0,0.28,1.19,68.0,11.0,7.8,15.0,Yuke's,T
Spider-Man: The Movie,GC,2002,Action,Activision,0.86,0.27,0.01,0.04,1.19,76.0,14.0,7.3,11.0,Treyarch,E
Destiny: The Taken King,XOne,2015,Shooter,Activision,0.84,0.23,0.0,0.12,1.19,89.0,11.0,5.2,393.0,Bungie Software Bungie,T
Mario vs. Donkey Kong 2: March of the Minis,DS,2006,Puzzle,Nintendo,0.73,0.03,0.36,0.07,1.19,76.0,32.0,7.9,17.0,Nintendo Nintendo Software Technology,E
Metal Gear Solid: Portable Ops,PSP,2006,Action,Konami Digital Entertainment,0.38,0.35,0.38,0.08,1.18,87.0,54.0,8.2,148.0,Kojima Productions,M
Shenmue,DC,1999,Adventure,Sega,0.52,0.24,0.38,0.04,1.18,88.0,9.0,9.4,197.0,Sega AM2,T
Just Dance 4,X360,2012,Misc,Ubisoft,0.9,0.19,0.0,0.09,1.18,77.0,23.0,7.7,36.0,Ubisoft,E10+
Tony Hawk's Pro Skater 2,GBA,2001,Sports,Activision,0.85,0.31,0.0,0.02,1.18,95.0,16.0,7.5,22.0,Vicarious Visions,E
Injustice: Gods Among Us,PS3,2013,Fighting,Warner Bros. Interactive Entertainment,0.48,0.5,0.01,0.2,1.18,78.0,37.0,7.9,281.0,NetherRealm Studios,T
One Piece: Pirate Warriors,PS3,2012,Action,Namco Bandai Games,0.01,0.23,0.86,0.08,1.18,64.0,33.0,6.5,55.0,Omega Force Tecmo Koei Games,T
Gun,PS2,2005,Shooter,Activision,0.98,0.04,0.0,0.16,1.17,77.0,43.0,8.7,70.0,Neversoft Entertainment,M
Ty the Tasmanian Tiger,PS2,2002,Platform,Electronic Arts,0.57,0.45,0.0,0.15,1.17,70.0,14.0,8.8,60.0,Krome Studios,E
Resident Evil: Operation Raccoon City,PS3,2012,Action,Capcom,0.48,0.24,0.36,0.1,1.17,52.0,36.0,4.9,222.0,Slant Six,M
LEGO Indiana Jones: The Original Adventures,PSP,2008,Action,LucasArts,0.4,0.48,0.0,0.29,1.17,76.0,8.0,7.6,11.0,Traveller's Tales,E10+
Captain Toad: Treasure Tracker,WiiU,2014,Puzzle,Nintendo,0.53,0.37,0.19,0.09,1.17,81.0,78.0,8.6,375.0,Nintendo EAD Tokyo,E
WWE '12,PS3,2011,Fighting,THQ,0.53,0.45,0.02,0.17,1.17,72.0,28.0,6.9,80.0,Yuke's,T
Mission: Impossible,N64,1997,Action,Ocean,0.74,0.38,0.02,0.03,1.17,61.0,11.0,6.2,26.0,Infogrames,T
PokéPark Wii: Pikachu's Adventure,Wii,2009,Adventure,Nintendo,0.53,0.16,0.42,0.06,1.17,62.0,22.0,7.2,36.0,Creatures Inc.,E
Cabela's Dangerous Hunts,PS2,2003,Sports,Zoo Digital Publishing,0.57,0.45,0.0,0.15,1.17,57.0,4.0,8.4,37.0,Sand Grain Studios,T
WWE SmackDown vs. Raw 2010,PS3,2009,Fighting,THQ,0.48,0.48,0.01,0.2,1.17,81.0,38.0,8.1,55.0,Yuke's,T
Medal of Honor: Rising Sun,XB,2003,Shooter,Electronic Arts,0.76,0.36,0.0,0.05,1.17,65.0,23.0,5.8,28.0,EA LA,T
Army of Two,PS3,2008,Shooter,Electronic Arts,0.74,0.26,0.02,0.15,1.17,74.0,43.0,7.3,118.0,EA Montreal,M
Spore,PC,2008,Strategy,Electronic Arts,0.03,1.06,0.0,0.08,1.17,84.0,75.0,5.2,1705.0,Maxis,E10+
Mario vs. Donkey Kong,GBA,2004,Puzzle,Nintendo,0.68,0.25,0.21,0.02,1.17,81.0,43.0,8,31.0,Nintendo,E
Fallout: New Vegas,PC,2010,Role-Playing,Bethesda Softworks,0.58,0.45,0.0,0.14,1.17,84.0,39.0,8.6,2741.0,Obsidian Entertainment,M
LEGO Star Wars III: The Clone Wars,PS3,2011,Action,LucasArts,0.52,0.46,0.0,0.19,1.16,76.0,36.0,7.2,33.0,Traveller's Tales,E10+
Midnight Club 3: DUB Edition Remix,PS2,2006,Racing,Take-Two Interactive,0.97,0.04,0.0,0.16,1.16,85.0,19.0,8.9,53.0,Rockstar San Diego,E10+
Tom Clancy's Ghost Recon: Jungle Storm,PS2,2004,Shooter,Ubisoft,0.57,0.44,0.0,0.15,1.16,70.0,31.0,6.3,24.0,Red Storm Entertainment,T
Bushido Blade,PS,1997,Fighting,Sony Computer Entertainment,0.39,0.27,0.43,0.08,1.16,83.0,13.0,7.9,16.0,Light Weight,T
Mirror's Edge,X360,2008,Platform,Electronic Arts,0.51,0.51,0.01,0.13,1.16,79.0,82.0,7.6,328.0,EA DICE,T
Sonic the Hedgehog,PS3,2006,Platform,Sega,0.41,0.06,0.04,0.66,1.16,43.0,17.0,4.1,176.0,Sonic Team,E10+
NASCAR Thunder 2002,PS2,2001,Racing,Electronic Arts,0.57,0.44,0.0,0.15,1.16,85.0,17.0,8.5,22.0,EA Sports,E
Jet Force Gemini,N64,1999,Shooter,Nintendo,0.78,0.28,0.07,0.02,1.16,80.0,14.0,8.9,59.0,Rare Ltd.,T
Your Shape: Fitness Evolved 2012,X360,2011,Sports,Ubisoft,0.7,0.36,0.0,0.1,1.16,77.0,13.0,7.6,21.0,Ubisoft,E
Final Fantasy Tactics: The War of the Lions,PSP,2007,Role-Playing,Square Enix,0.45,0.24,0.3,0.16,1.16,88.0,41.0,8,235.0,TOSE,T
FIFA 14,XOne,2013,Sports,Electronic Arts,0.41,0.66,0.0,0.09,1.16,88.0,22.0,5.8,327.0,EA Canada,E
Sniper: Ghost Warrior,X360,2010,Shooter,City Interactive,0.54,0.5,0.0,0.12,1.16,45.0,39.0,5.8,89.0,City Interactive,M
Sonic Rush Adventure,DS,2007,Platform,Sega,0.53,0.48,0.01,0.12,1.15,78.0,32.0,8.2,64.0,Dimps Corporation,E
Worldwide Soccer Manager 2009,PC,2008,Simulation,Sega,0.0,1.14,0.0,0.01,1.15,83.0,29.0,8.1,30.0,Sports Interactive,E
Gauntlet: Dark Legacy,PS2,2001,Action,Midway Games,0.56,0.44,0.0,0.15,1.15,73.0,15.0,8.3,30.0,Midway,T
Medal of Honor Heroes 2,PSP,2007,Shooter,Electronic Arts,0.5,0.39,0.02,0.25,1.15,69.0,20.0,7.3,30.0,EA LA,T
Bad Boys: Miami Takedown,PS2,2004,Shooter,Empire Interactive,0.56,0.44,0.0,0.15,1.15,43.0,5.0,3.4,13.0,Blitz Games,M
Medal of Honor: Warfighter,X360,2012,Action,Electronic Arts,0.59,0.45,0.01,0.1,1.15,53.0,43.0,5.4,437.0,Danger Close,M
Donkey Konga,GC,2003,Misc,Nintendo,0.5,0.16,0.46,0.03,1.15,76.0,55.0,8.3,21.0,Namco,E
FIFA Soccer 10,PSP,2009,Sports,Electronic Arts,0.15,0.67,0.01,0.31,1.15,83.0,9.0,7.9,14.0,EA Sports,E
Call of Duty 4: Modern Warfare,PC,2007,Shooter,Activision,0.0,1.12,0.0,0.03,1.15,92.0,40.0,8.5,2353.0,Infinity Ward,M
Tak and the Power of Juju,PS2,2003,Platform,THQ,0.56,0.44,0.0,0.15,1.15,68.0,28.0,9,28.0,Avalanche Software,E
Tenchu: Wrath of Heaven,PS2,2003,Action,Activision,0.44,0.34,0.25,0.11,1.14,79.0,33.0,8.4,37.0,K2 LLC,M
Shadow of the Colossus,PS2,2005,Action,Sony Computer Entertainment,0.78,0.03,0.2,0.13,1.14,91.0,77.0,9.1,907.0,SCE Japan Studio,T
Brave Fencer Musashi,PS,1998,Role-Playing,SquareSoft,0.25,0.17,0.65,0.07,1.14,81.0,12.0,8.5,16.0,SquareSoft,E
Ninja Gaiden Sigma,PS3,2007,Action,Eidos Interactive,0.57,0.32,0.09,0.16,1.14,88.0,46.0,7.5,155.0,Team Ninja,M
WWE 2K14,PS3,2013,Sports,Take-Two Interactive,0.49,0.46,0.0,0.19,1.14,74.0,22.0,7.5,121.0,Yuke's,T
Pokemon Rumble Blast,3DS,2011,Action,Nintendo,0.47,0.26,0.35,0.07,1.14,56.0,36.0,7.1,50.0,Ambrella,E10+
007: Quantum of Solace,PS3,2008,Action,Activision,0.43,0.51,0.02,0.19,1.14,65.0,42.0,6.7,46.0,Treyarch,T
WWE 2K15,PS4,2014,Sports,Take-Two Interactive,0.39,0.57,0.0,0.18,1.14,62.0,44.0,5.1,164.0,Yuke's,T
Dance Dance Revolution Extreme 2,PS2,2005,Simulation,Konami Digital Entertainment,0.95,0.04,0.0,0.16,1.14,76.0,27.0,9,21.0,Konami Computer Entertainment Hawaii,E10+
The Lord of the Rings: The Return of the King,XB,2003,Action,Electronic Arts,0.71,0.38,0.0,0.05,1.14,84.0,31.0,9.1,31.0,EA Games,T
Hot Shots Golf: Out of Bounds,PS3,2007,Sports,Sony Computer Entertainment,0.31,0.03,0.76,0.04,1.14,81.0,66.0,8.8,32.0,Clap Hanz,E
Mobile Suit Gundam: Federation vs. Zeon,PS2,2001,Simulation,Atari,0.12,0.1,0.88,0.03,1.14,73.0,15.0,8.8,32.0,Capcom,T
MechAssault,XB,2002,Simulation,Microsoft Game Studios,1.01,0.1,0.0,0.03,1.13,87.0,32.0,8,46.0,Day 1 Studios,T
Sunset Overdrive,XOne,2014,Shooter,Microsoft Game Studios,0.63,0.4,0.0,0.1,1.13,81.0,89.0,7.7,1132.0,Insomniac Games,M
Cars,GBA,2006,Racing,THQ,0.81,0.3,0.0,0.02,1.13,50.0,8.0,4.7,6.0,Helixe,E
Tom Clancy's Rainbow Six 3: Black Arrow,XB,2004,Shooter,Ubisoft,0.99,0.12,0.0,0.02,1.13,84.0,55.0,8.6,14.0,Ubisoft Montreal,M
LEGO Star Wars III: The Clone Wars,3DS,2011,Action,LucasArts,0.61,0.43,0.0,0.09,1.13,67.0,25.0,6.1,31.0,Traveller's Tales,E10+
Mirror's Edge,PS3,2008,Platform,Electronic Arts,0.31,0.58,0.02,0.22,1.13,79.0,66.0,7.8,359.0,EA DICE,T
Guitar Hero 5,X360,2009,Misc,Activision,0.65,0.37,0.0,0.11,1.13,85.0,69.0,6.8,108.0,Neversoft Entertainment,T
Fantasy Life,3DS,2012,Role-Playing,Nintendo,0.33,0.37,0.37,0.06,1.13,73.0,51.0,8.6,209.0,Level 5 Brownie Brown,E10+
SingStar,PS3,2007,Misc,Sony Computer Entertainment,0.45,0.55,0.0,0.12,1.13,82.0,48.0,5.9,15.0,SCEE London Studio,T
Alien: Isolation,PS4,2014,Shooter,Sega,0.34,0.57,0.04,0.17,1.12,79.0,50.0,8.1,790.0,Creative Assembly,M
Supercar Street Challenge,PS2,2001,Racing,Activision,0.55,0.43,0.0,0.14,1.12,57.0,15.0,7.6,9.0,Exakt,E
Pilotwings 64,N64,1996,Simulation,Nintendo,0.56,0.24,0.3,0.02,1.12,80.0,13.0,7.9,25.0,Paradigm Entertainment,E
Rabbids Go Home,Wii,2009,Platform,Ubisoft,0.25,0.74,0.0,0.14,1.12,78.0,50.0,8.4,31.0,Ubisoft Montpellier,E10+
ModNation Racers,PS3,2010,Racing,Sony Computer Entertainment,0.5,0.4,0.06,0.16,1.12,82.0,85.0,8.4,200.0,United Front Games,E
SOCOM: U.S. Navy SEALs Fireteam Bravo,PSP,2005,Shooter,Sony Computer Entertainment,1.03,0.0,0.01,0.08,1.12,82.0,44.0,8.6,63.0,Zipper Interactive,M
Call Of Duty 2: Big Red One,XB,2005,Shooter,Activision,0.66,0.4,0.0,0.05,1.12,78.0,46.0,5.1,27.0,Treyarch,T
Guitar Hero 5,PS2,2009,Misc,Activision,0.28,0.3,0.0,0.54,1.12,71.0,4.0,2.6,10.0,BudCat,T
Worldwide Soccer Manager 2008,PC,2007,Sports,Russel,0.0,1.12,0.0,0.0,1.12,86.0,15.0,8,19.0,Sports Interactive,E
Yakuza 3,PS3,2009,Action,Sega,0.21,0.2,0.62,0.08,1.12,79.0,77.0,8.1,164.0,Ryu ga Gotoku Studios,M
Rocksmith,PS3,2011,Misc,Ubisoft,0.52,0.36,0.09,0.15,1.12,80.0,27.0,8.3,52.0,Ubisoft,T
Spider-Man 2,XB,2004,Action,Activision,0.82,0.26,0.0,0.04,1.12,83.0,60.0,8.3,40.0,Treyarch,T
Crackdown 2,X360,2010,Shooter,Microsoft Game Studios,0.63,0.36,0.02,0.1,1.12,70.0,91.0,6,202.0,Ruffian Games,M
Rocksmith,X360,2011,Misc,Ubisoft,0.84,0.19,0.01,0.08,1.12,77.0,30.0,8.2,62.0,Ubisoft,T
The Beatles: Rock Band,PS3,2009,Misc,MTV Games,0.67,0.29,0.0,0.15,1.12,88.0,60.0,8.7,59.0,Harmonix Music Systems,T
Dragon Age II,X360,2011,Action,Electronic Arts,0.72,0.29,0.01,0.09,1.11,79.0,75.0,4.5,2376.0,BioWare,M
Grand Theft Auto V,PC,2015,Action,Take-Two Interactive,0.38,0.65,0.0,0.08,1.11,96.0,57.0,7.9,3716.0,Rockstar North,M
Counter-Strike,XB,2003,Shooter,Microsoft Game Studios,0.85,0.23,0.0,0.04,1.11,74.0,38.0,7.6,51.0,Valve Software,M
Guitar Hero Encore: Rocks The 80s,PS2,2007,Misc,RedOctane,0.92,0.04,0.0,0.15,1.11,69.0,50.0,6.3,31.0,Harmonix Music Systems,T
Fight Night Champion,PS3,2011,Fighting,Electronic Arts,0.45,0.49,0.0,0.18,1.11,84.0,52.0,7.3,95.0,EA Canada,M
Tom Clancy's Splinter Cell: Chaos Theory,XB,2005,Action,Ubisoft,0.68,0.38,0.0,0.05,1.11,94.0,70.0,9,160.0,Ubisoft Montreal,M
The Legend of Zelda: Tri Force Heroes,3DS,2015,Action,Nintendo,0.52,0.33,0.17,0.08,1.11,73.0,73.0,7.5,177.0,Nintendo,E
Persona 4: Golden,PSV,2012,Role-Playing,Atlus,0.36,0.22,0.38,0.15,1.11,93.0,61.0,9.2,1199.0,Atlus,M
WWE 2K14,X360,2013,Sports,Take-Two Interactive,0.64,0.37,0.0,0.1,1.11,75.0,43.0,7.7,100.0,Yuke's,T
Castlevania: Lords of Shadow,PS3,2010,Action,Konami Digital Entertainment,0.5,0.35,0.1,0.15,1.1,85.0,62.0,8,467.0,Mercury Steam,M
Plants vs. Zombies,DS,2011,Strategy,Mastertronic,0.9,0.12,0.0,0.08,1.1,81.0,23.0,7.4,29.0,TOSE,E10+
F-Zero X,N64,1998,Racing,Nintendo,0.45,0.33,0.29,0.03,1.1,85.0,13.0,8.9,74.0,Nintendo,E
Naruto Shippuden: Ultimate Ninja Storm 4,PS4,2016,Fighting,Namco Bandai Games,0.39,0.43,0.11,0.16,1.1,79.0,60.0,8.2,199.0,CyberConnect2,T
Tales of Symphonia,GC,2003,Role-Playing,Nintendo,0.54,0.21,0.31,0.04,1.1,86.0,60.0,8.5,174.0,Namco,T
Need for Speed: ProStreet,Wii,2007,Racing,Electronic Arts,0.53,0.45,0.0,0.12,1.1,61.0,16.0,6.9,14.0,EA Games,E10+
GRID,PS3,2008,Racing,Codemasters,0.31,0.56,0.03,0.2,1.1,87.0,39.0,8.1,108.0,Codemasters,E
Medal of Honor: Airborne,X360,2007,Shooter,Electronic Arts,0.45,0.52,0.01,0.12,1.1,73.0,54.0,6.7,77.0,Electronic Arts,T
Star Ocean: The Second Story,PS,1998,Role-Playing,Sony Computer Entertainment,0.26,0.1,0.72,0.02,1.1,80.0,13.0,8.5,43.0,Tri-Ace,E
Pikmin 3,WiiU,2013,Strategy,Nintendo,0.43,0.31,0.29,0.06,1.09,87.0,79.0,8.7,658.0,Nintendo,E10+
NCAA Football 14,X360,2013,Sports,Electronic Arts,1.01,0.0,0.0,0.08,1.09,77.0,18.0,5.8,74.0,EA Tiburon,E
Yakuza 2,PS2,2006,Adventure,Sega,0.05,0.04,0.84,0.16,1.09,77.0,34.0,8.1,52.0,Amusement Vision,M
Guitar Hero 5,PS3,2009,Misc,Activision,0.53,0.39,0.0,0.17,1.09,86.0,54.0,5.7,87.0,Neversoft Entertainment,T
Dragon Ball Z: The Legacy of Goku II,GBA,2003,Role-Playing,Atari,0.78,0.29,0.0,0.02,1.09,75.0,21.0,9,38.0,Webfoot Technologies,E
NERF N-Strike,Wii,2008,Shooter,Electronic Arts,0.91,0.09,0.0,0.09,1.09,66.0,13.0,4.4,7.0,EA Redwood Shores EA Salt Lake,E10+
NFL 2K1,DC,2000,Sports,Sega,1.02,0.05,0.0,0.02,1.09,97.0,22.0,6,47.0,Visual Concepts,E
Untold Legends: Brotherhood of the Blade,PSP,2005,Role-Playing,Activision,0.54,0.33,0.01,0.22,1.09,68.0,51.0,7.6,58.0,Sony Online Entertainment,T
Madden NFL 2004,XB,2003,Sports,Electronic Arts,1.02,0.02,0.0,0.05,1.09,92.0,27.0,8.3,48.0,EA Tiburon,E
The Godfather,PS2,2006,Action,Electronic Arts,0.89,0.03,0.01,0.15,1.09,75.0,56.0,8.3,99.0,Electronic Arts,M
Star Wars: Bounty Hunter,PS2,2002,Shooter,LucasArts,0.53,0.42,0.0,0.14,1.09,65.0,32.0,8.3,32.0,LucasArts,T
WWE SmackDown vs. Raw 2011,PS3,2010,Fighting,THQ,0.44,0.46,0.01,0.18,1.09,74.0,42.0,6.9,41.0,Yuke's,T
NCAA Football 13,X360,2012,Action,Electronic Arts,1.02,0.0,0.0,0.07,1.09,76.0,20.0,5.5,65.0,EA Tiburon,E
Sonic and the Black Knight,Wii,2009,Platform,Sega,0.63,0.34,0.01,0.1,1.09,54.0,51.0,6.9,197.0,Sonic Team,E10+
Skate 2,X360,2009,Sports,Electronic Arts,0.82,0.17,0.01,0.09,1.09,84.0,70.0,8,72.0,EA Black Box,T
Sonic Free Riders,X360,2010,Racing,Sega,0.74,0.25,0.0,0.09,1.08,47.0,52.0,2.1,98.0,Sega,E
NASCAR Thunder 2004,PS2,2003,Racing,Electronic Arts,0.53,0.41,0.0,0.14,1.08,88.0,15.0,8.9,77.0,EA Tiburon,E
Namco Museum Battle Collection,PSP,2005,Misc,Sony Computer Entertainment,0.75,0.18,0.0,0.16,1.08,73.0,28.0,7.2,9.0,TOSE,E10+
Empire: Total War,PC,2009,Strategy,Sega,0.01,0.97,0.0,0.1,1.08,90.0,62.0,6.9,2978.0,Creative Assembly,T
Virtua Fighter 5,PS3,2007,Fighting,Sega,0.29,0.51,0.08,0.2,1.08,85.0,47.0,7.4,67.0,Sega AM2,T
Dante's Inferno,PS3,2010,Action,Electronic Arts,0.64,0.28,0.04,0.13,1.08,75.0,69.0,7.5,265.0,Visceral Games,M
